node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ARNT	HLF	9606.ENSP00000351407	9606.ENSP00000226067	0	0	0	0	0.051	0.141	0	0.337	0.412
ARNT	NPAS4	9606.ENSP00000351407	9606.ENSP00000311196	0	0	0	0.548	0.062	0.889	0	0.717	0.926
ARNT	SMAD3	9606.ENSP00000351407	9606.ENSP00000332973	0	0	0	0	0	0	0.900	0.214	0.918
ARNT	SMAD4	9606.ENSP00000351407	9606.ENSP00000341551	0	0	0	0	0.045	0	0.900	0.193	0.916
ARNT	BHLHA15	9606.ENSP00000351407	9606.ENSP00000476312	0	0	0	0	0	0	0	0.464	0.463
ARNT	HIF1A	9606.ENSP00000351407	9606.ENSP00000437955	0	0	0	0.583	0.062	0.999	0.900	0.994	0.999
ATF1	CREB3L3	9606.ENSP00000262053	9606.ENSP00000078445	0	0	0	0	0	0.061	0.800	0.124	0.821
ATF1	HNF1A	9606.ENSP00000262053	9606.ENSP00000257555	0	0	0	0	0	0	0	0.418	0.418
ATF1	NFIL3	9606.ENSP00000262053	9606.ENSP00000297689	0	0	0	0	0	0.443	0	0.067	0.458
ATF1	CREB5	9606.ENSP00000262053	9606.ENSP00000350359	0	0	0	0	0	0	0.800	0.149	0.822
ATF1	ATF2	9606.ENSP00000262053	9606.ENSP00000264110	0	0	0	0	0.067	0.460	0.800	0.422	0.934
ATF2	CREB3L3	9606.ENSP00000264110	9606.ENSP00000078445	0	0	0	0	0	0	0.800	0.103	0.813
ATF2	FOXA1	9606.ENSP00000264110	9606.ENSP00000250448	0	0	0	0	0	0.057	0.600	0.099	0.630
ATF2	JUND	9606.ENSP00000264110	9606.ENSP00000252818	0	0	0	0.580	0.065	0.803	0.900	0.438	0.983
ATF2	YY1	9606.ENSP00000264110	9606.ENSP00000262238	0	0	0	0	0.062	0.365	0	0.232	0.502
ATF2	BACH1	9606.ENSP00000264110	9606.ENSP00000382805	0	0	0	0	0	0.466	0	0.065	0.479
ATF2	E2F4	9606.ENSP00000264110	9606.ENSP00000368686	0	0	0	0	0	0	0	0.485	0.485
ATF2	GATA3	9606.ENSP00000264110	9606.ENSP00000368632	0	0	0	0	0.062	0.066	0.600	0.133	0.655
ATF2	ATF7	9606.ENSP00000264110	9606.ENSP00000399465	0	0	0	0.942	0	0.785	0	0.623	0.792
ATF2	NF1	9606.ENSP00000264110	9606.ENSP00000351015	0	0	0	0	0	0.182	0.900	0.239	0.932
ATF2	SMAD4	9606.ENSP00000264110	9606.ENSP00000341551	0	0	0	0	0.097	0.285	0.900	0.453	0.960
ATF2	CREB5	9606.ENSP00000264110	9606.ENSP00000350359	0	0	0	0.885	0	0.872	0.800	0.372	0.974
ATF2	SMAD3	9606.ENSP00000264110	9606.ENSP00000332973	0	0	0	0	0.062	0.285	0.900	0.700	0.977
ATF7	JUND	9606.ENSP00000399465	9606.ENSP00000252818	0	0	0	0.600	0.065	0.436	0	0.708	0.604
ATF7	CREB5	9606.ENSP00000399465	9606.ENSP00000350359	0	0	0	0.890	0	0.876	0	0.560	0.883
ATF7	BACH1	9606.ENSP00000399465	9606.ENSP00000382805	0	0	0	0	0	0.609	0	0.159	0.657
BACH1	CREB5	9606.ENSP00000382805	9606.ENSP00000350359	0	0	0	0	0	0.631	0	0.134	0.667
BACH1	MAFB	9606.ENSP00000382805	9606.ENSP00000362410	0	0	0	0	0	0.537	0	0.232	0.629
BACH2	GATA3	9606.ENSP00000257749	9606.ENSP00000368632	0	0	0	0	0	0.060	0	0.396	0.408
BACH2	FOXO1	9606.ENSP00000257749	9606.ENSP00000368880	0	0	0	0	0.062	0	0	0.398	0.411
BACH2	SPIB	9606.ENSP00000257749	9606.ENSP00000471921	0	0	0	0	0.062	0	0	0.460	0.472
BACH2	PAX5	9606.ENSP00000257749	9606.ENSP00000350844	0	0	0	0	0.069	0.077	0	0.671	0.693
BLNK	SPIB	9606.ENSP00000224337	9606.ENSP00000471921	0	0	0	0	0.062	0	0	0.455	0.466
BLNK	SPI1	9606.ENSP00000224337	9606.ENSP00000227163	0	0	0	0	0.231	0	0	0.358	0.485
BLNK	PAX5	9606.ENSP00000224337	9606.ENSP00000350844	0	0	0	0	0.076	0	0	0.595	0.610
CDX2	FOXA1	9606.ENSP00000370408	9606.ENSP00000250448	0	0	0	0	0	0.068	0	0.451	0.467
CDX2	HNF1A	9606.ENSP00000370408	9606.ENSP00000257555	0	0	0	0	0.065	0.281	0	0.539	0.663
CDX2	T	9606.ENSP00000370408	9606.ENSP00000296946	0	0	0	0	0.063	0.133	0	0.532	0.586
CDX2	SOX17	9606.ENSP00000370408	9606.ENSP00000297316	0	0	0	0	0	0.081	0	0.717	0.729
CDX2	SOX7	9606.ENSP00000370408	9606.ENSP00000301921	0	0	0	0	0	0.081	0	0.569	0.587
CDX2	ELF5	9606.ENSP00000370408	9606.ENSP00000311010	0	0	0	0	0	0	0	0.699	0.699
CDX2	WT1	9606.ENSP00000370408	9606.ENSP00000331327	0	0	0	0	0	0.070	0	0.521	0.535
CDX2	SMAD3	9606.ENSP00000370408	9606.ENSP00000332973	0	0	0	0	0	0.076	0	0.698	0.709
CDX2	SMAD4	9606.ENSP00000370408	9606.ENSP00000341551	0	0	0	0	0	0.076	0	0.459	0.478
CDX2	TEAD4	9606.ENSP00000370408	9606.ENSP00000352926	0	0	0	0	0.062	0.182	0	0.779	0.816
CDX2	FOXD3	9606.ENSP00000370408	9606.ENSP00000360157	0	0	0	0	0.053	0.068	0	0.407	0.431
CDX2	GATA3	9606.ENSP00000370408	9606.ENSP00000368632	0	0	0	0	0.063	0.090	0	0.649	0.675
CDX2	PAX6	9606.ENSP00000370408	9606.ENSP00000404100	0	0	0	0.589	0	0.298	0	0.674	0.488
CDX2	FOXA2	9606.ENSP00000370408	9606.ENSP00000400341	0	0	0	0	0.069	0.068	0	0.637	0.658
CDX2	EOMES	9606.ENSP00000370408	9606.ENSP00000388620	0	0	0	0	0	0.182	0	0.753	0.789
CDX4	T	9606.ENSP00000362613	9606.ENSP00000296946	0	0	0	0	0.065	0.133	0	0.434	0.501
CREB3L3	NFIL3	9606.ENSP00000078445	9606.ENSP00000297689	0	0	0	0	0	0.275	0	0.324	0.490
CREB3L3	CREB5	9606.ENSP00000078445	9606.ENSP00000350359	0	0	0	0	0	0	0.800	0.250	0.843
CREB5	USF2	9606.ENSP00000350359	9606.ENSP00000222305	0	0	0	0	0	0.056	0	0.406	0.415
CREB5	JUND	9606.ENSP00000350359	9606.ENSP00000252818	0	0	0	0.575	0.065	0.902	0	0.176	0.911
E2F1	MYBL2	9606.ENSP00000345571	9606.ENSP00000217026	0	0	0	0	0.546	0.365	0	0.498	0.842
E2F1	SPI1	9606.ENSP00000345571	9606.ENSP00000227163	0	0	0	0	0	0	0.900	0.238	0.920
E2F1	ELF1	9606.ENSP00000345571	9606.ENSP00000239882	0	0	0	0	0	0	0.900	0.097	0.905
E2F1	E2F3	9606.ENSP00000345571	9606.ENSP00000262904	0	0	0	0.865	0.077	0.273	0.900	0.836	0.935
E2F1	E2F7	9606.ENSP00000345571	9606.ENSP00000323246	0	0	0	0.564	0.230	0.270	0.900	0.577	0.953
E2F1	WT1	9606.ENSP00000345571	9606.ENSP00000331327	0	0	0	0	0	0.060	0	0.393	0.405
E2F1	MYB	9606.ENSP00000345571	9606.ENSP00000339992	0	0	0	0	0.091	0.247	0	0.314	0.490
E2F1	FOXM1	9606.ENSP00000345571	9606.ENSP00000342307	0	0	0	0	0.349	0.062	0	0.468	0.647
E2F1	MYBL1	9606.ENSP00000345571	9606.ENSP00000429633	0	0	0	0	0.108	0.247	0	0.229	0.438
E2F1	HIF1A	9606.ENSP00000345571	9606.ENSP00000437955	0	0	0	0	0	0.057	0	0.627	0.634
E2F1	FOXO3	9606.ENSP00000345571	9606.ENSP00000385824	0	0	0	0	0	0.062	0	0.643	0.652
E2F1	E2F6	9606.ENSP00000345571	9606.ENSP00000370936	0	0	0	0.829	0	0.213	0.900	0.681	0.927
E2F1	E2F4	9606.ENSP00000345571	9606.ENSP00000368686	0	0	0	0.695	0.076	0.270	0.900	0.801	0.944
E2F3	MYBL2	9606.ENSP00000262904	9606.ENSP00000217026	0	0	0	0	0.118	0.608	0	0.492	0.809
E2F3	SPI1	9606.ENSP00000262904	9606.ENSP00000227163	0	0	0	0	0	0	0.900	0.171	0.913
E2F3	ELF1	9606.ENSP00000262904	9606.ENSP00000239882	0	0	0	0	0	0	0.900	0.062	0.902
E2F3	YY1	9606.ENSP00000262904	9606.ENSP00000262238	0	0	0	0	0	0.263	0.900	0.523	0.961
E2F3	HIF1A	9606.ENSP00000262904	9606.ENSP00000437955	0	0	0	0	0	0.057	0	0.422	0.432
E2F3	FOXM1	9606.ENSP00000262904	9606.ENSP00000342307	0	0	0	0	0.075	0.062	0	0.419	0.452
E2F3	USF1	9606.ENSP00000262904	9606.ENSP00000357000	0	0	0	0	0	0.345	0	0.220	0.467
E2F3	MYB	9606.ENSP00000262904	9606.ENSP00000339992	0	0	0	0	0.063	0.249	0	0.316	0.477
E2F3	TFE3	9606.ENSP00000262904	9606.ENSP00000314129	0	0	0	0	0	0.282	0.900	0.977	0.998
E2F4	MYBL2	9606.ENSP00000368686	9606.ENSP00000217026	0	0	0	0	0.098	0.470	0.900	0.904	0.994
E2F4	SMAD2	9606.ENSP00000368686	9606.ENSP00000262160	0	0	0	0	0.057	0.213	0.600	0.721	0.906
E2F4	YY1	9606.ENSP00000368686	9606.ENSP00000262238	0	0	0	0	0.062	0.111	0	0.522	0.566
E2F4	SMAD3	9606.ENSP00000368686	9606.ENSP00000332973	0	0	0	0	0.062	0.270	0.900	0.988	0.999
E2F4	MYB	9606.ENSP00000368686	9606.ENSP00000339992	0	0	0	0	0.063	0.304	0	0.322	0.519
E2F4	SMAD4	9606.ENSP00000368686	9606.ENSP00000341551	0	0	0	0	0.063	0	0.900	0.786	0.978
E2F4	FOXM1	9606.ENSP00000368686	9606.ENSP00000342307	0	0	0	0	0.062	0.062	0	0.632	0.648
E2F4	GABPA	9606.ENSP00000368686	9606.ENSP00000346886	0	0	0	0	0.062	0.071	0	0.394	0.426
E2F4	ELK4	9606.ENSP00000368686	9606.ENSP00000350681	0	0	0	0	0	0.071	0	0.494	0.510
E2F4	USF1	9606.ENSP00000368686	9606.ENSP00000357000	0	0	0	0	0	0.078	0	0.395	0.418
E2F4	MYBL1	9606.ENSP00000368686	9606.ENSP00000429633	0	0	0	0	0.063	0.304	0	0.251	0.469
E2F6	MYBL2	9606.ENSP00000370936	9606.ENSP00000217026	0	0	0	0	0.063	0.247	0	0.439	0.569
E2F6	YY1	9606.ENSP00000370936	9606.ENSP00000262238	0	0	0	0	0	0.060	0	0.417	0.429
E2F6	MYB	9606.ENSP00000370936	9606.ENSP00000339992	0	0	0	0	0.063	0.247	0	0.243	0.419
